itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
CLOSE-05901,construction,O&M Manuals,Revised Final Structural Emergency Procedures Manual - Native Software,"Prepare, coordinate, compile and submit revised final structural emergency procedures manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05902,construction,O&M Manuals,Revised Final Structural Emergency Procedures Manual - PDF,"Prepare, coordinate, compile and submit revised final structural emergency procedures manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05903,construction,O&M Manuals,Revised Final Structural Emergency Procedures Manual - Printed Copy,"Prepare, coordinate, compile and submit revised final structural emergency procedures manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05904,construction,O&M Manuals,Revised Final Structural Maintenance Manual - Cloud Portal,"Prepare, coordinate, compile and submit revised final structural maintenance manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05905,construction,O&M Manuals,Revised Final Structural Maintenance Manual - Editable Source,"Prepare, coordinate, compile and submit revised final structural maintenance manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05906,construction,O&M Manuals,Revised Final Structural Maintenance Manual - Native Software,"Prepare, coordinate, compile and submit revised final structural maintenance manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05907,construction,O&M Manuals,Revised Final Structural Maintenance Manual - PDF,"Prepare, coordinate, compile and submit revised final structural maintenance manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05908,construction,O&M Manuals,Revised Final Structural Maintenance Manual - Printed Copy,"Prepare, coordinate, compile and submit revised final structural maintenance manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05909,construction,O&M Manuals,Revised Final Structural Manufacturer Literature Compilation - Cloud Portal,"Prepare, coordinate, compile and submit revised final structural manufacturer literature compilation in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05910,construction,O&M Manuals,Revised Final Structural Manufacturer Literature Compilation - Editable Source,"Prepare, coordinate, compile and submit revised final structural manufacturer literature compilation in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05911,construction,O&M Manuals,Revised Final Structural Manufacturer Literature Compilation - Native Software,"Prepare, coordinate, compile and submit revised final structural manufacturer literature compilation in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05912,construction,O&M Manuals,Revised Final Structural Manufacturer Literature Compilation - PDF,"Prepare, coordinate, compile and submit revised final structural manufacturer literature compilation in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05913,construction,O&M Manuals,Revised Final Structural Manufacturer Literature Compilation - Printed Copy,"Prepare, coordinate, compile and submit revised final structural manufacturer literature compilation in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05914,construction,O&M Manuals,Revised Final Structural Operation Manual - Cloud Portal,"Prepare, coordinate, compile and submit revised final structural operation manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05915,construction,O&M Manuals,Revised Final Structural Operation Manual - Editable Source,"Prepare, coordinate, compile and submit revised final structural operation manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05916,construction,O&M Manuals,Revised Final Structural Operation Manual - Native Software,"Prepare, coordinate, compile and submit revised final structural operation manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05917,construction,O&M Manuals,Revised Final Structural Operation Manual - PDF,"Prepare, coordinate, compile and submit revised final structural operation manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05918,construction,O&M Manuals,Revised Final Structural Operation Manual - Printed Copy,"Prepare, coordinate, compile and submit revised final structural operation manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05919,construction,O&M Manuals,Revised Final Structural Preventive Maintenance Manual - Cloud Portal,"Prepare, coordinate, compile and submit revised final structural preventive maintenance manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05920,construction,O&M Manuals,Revised Final Structural Preventive Maintenance Manual - Editable Source,"Prepare, coordinate, compile and submit revised final structural preventive maintenance manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05921,construction,O&M Manuals,Revised Final Structural Preventive Maintenance Manual - Native Software,"Prepare, coordinate, compile and submit revised final structural preventive maintenance manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05922,construction,O&M Manuals,Revised Final Structural Preventive Maintenance Manual - PDF,"Prepare, coordinate, compile and submit revised final structural preventive maintenance manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05923,construction,O&M Manuals,Revised Final Structural Preventive Maintenance Manual - Printed Copy,"Prepare, coordinate, compile and submit revised final structural preventive maintenance manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05924,construction,O&M Manuals,Revised Final Structural Troubleshooting Manual - Cloud Portal,"Prepare, coordinate, compile and submit revised final structural troubleshooting manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05925,construction,O&M Manuals,Revised Final Structural Troubleshooting Manual - Editable Source,"Prepare, coordinate, compile and submit revised final structural troubleshooting manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05926,construction,O&M Manuals,Revised Final Structural Troubleshooting Manual - Native Software,"Prepare, coordinate, compile and submit revised final structural troubleshooting manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05927,construction,O&M Manuals,Revised Final Structural Troubleshooting Manual - PDF,"Prepare, coordinate, compile and submit revised final structural troubleshooting manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05928,construction,O&M Manuals,Revised Final Structural Troubleshooting Manual - Printed Copy,"Prepare, coordinate, compile and submit revised final structural troubleshooting manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-05929,construction,Seasonal Commissioning,BMS Dry Season Review - 12 Months After Handover,"Perform bms dry season review at 12 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05930,construction,Seasonal Commissioning,BMS Dry Season Review - 3 Months After Handover,"Perform bms dry season review at 3 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05931,construction,Seasonal Commissioning,BMS Dry Season Review - 6 Months After Handover,"Perform bms dry season review at 6 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05932,construction,Seasonal Commissioning,BMS Dry Season Review - Project-Specific,"Perform bms dry season review at project-specific, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05933,construction,Seasonal Commissioning,BMS Peak Cooling Review - 12 Months After Handover,"Perform bms peak cooling review at 12 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05934,construction,Seasonal Commissioning,BMS Peak Cooling Review - 3 Months After Handover,"Perform bms peak cooling review at 3 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05935,construction,Seasonal Commissioning,BMS Peak Cooling Review - 6 Months After Handover,"Perform bms peak cooling review at 6 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05936,construction,Seasonal Commissioning,BMS Peak Cooling Review - Project-Specific,"Perform bms peak cooling review at project-specific, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05937,construction,Seasonal Commissioning,BMS Peak Heating Review - 12 Months After Handover,"Perform bms peak heating review at 12 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05938,construction,Seasonal Commissioning,BMS Peak Heating Review - 3 Months After Handover,"Perform bms peak heating review at 3 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05939,construction,Seasonal Commissioning,BMS Peak Heating Review - 6 Months After Handover,"Perform bms peak heating review at 6 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05940,construction,Seasonal Commissioning,BMS Peak Heating Review - Project-Specific,"Perform bms peak heating review at project-specific, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05941,construction,Seasonal Commissioning,BMS Post-Occupancy Performance Review - 12 Months After Handover,"Perform bms post-occupancy performance review at 12 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05942,construction,Seasonal Commissioning,BMS Post-Occupancy Performance Review - 3 Months After Handover,"Perform bms post-occupancy performance review at 3 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05943,construction,Seasonal Commissioning,BMS Post-Occupancy Performance Review - 6 Months After Handover,"Perform bms post-occupancy performance review at 6 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05944,construction,Seasonal Commissioning,BMS Post-Occupancy Performance Review - Project-Specific,"Perform bms post-occupancy performance review at project-specific, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05945,construction,Seasonal Commissioning,BMS Summer Seasonal Commissioning - 12 Months After Handover,"Perform bms summer seasonal commissioning at 12 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05946,construction,Seasonal Commissioning,BMS Summer Seasonal Commissioning - 3 Months After Handover,"Perform bms summer seasonal commissioning at 3 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05947,construction,Seasonal Commissioning,BMS Summer Seasonal Commissioning - 6 Months After Handover,"Perform bms summer seasonal commissioning at 6 months after handover, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
CLOSE-05948,construction,Seasonal Commissioning,BMS Summer Seasonal Commissioning - Project-Specific,"Perform bms summer seasonal commissioning at project-specific, including trend review, operating condition verification, optimization, deficiency correction and signed seasonal commissioning report. | Code Ref: 01 91 13 / OmniClass 23-11 31 21 | Spec: Season/Period: ___ | Systems Included: ___ | Trend Data: ___ | Performance Criteria: ___ | Adjustments: ___ | Deficiencies: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,visit,,,,,,,
