itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
SITEINF-00574,construction,Fire Water Network,Pillar Hydrant - 250 mm,"Supply, install, test and commission 250 mm pillar hydrant complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00575,construction,Fire Water Network,Pillar Hydrant - 80 mm,"Supply, install, test and commission 80 mm pillar hydrant complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00576,construction,Fire Water Network,Post Indicator Valve - 100 mm,"Supply, install, test and commission 100 mm post indicator valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00577,construction,Fire Water Network,Post Indicator Valve - 150 mm,"Supply, install, test and commission 150 mm post indicator valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00578,construction,Fire Water Network,Post Indicator Valve - 200 mm,"Supply, install, test and commission 200 mm post indicator valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00579,construction,Fire Water Network,Post Indicator Valve - 250 mm,"Supply, install, test and commission 250 mm post indicator valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00580,construction,Fire Water Network,Post Indicator Valve - 80 mm,"Supply, install, test and commission 80 mm post indicator valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00581,construction,Fire Water Network,Sectional Isolation Valve - 100 mm,"Supply, install, test and commission 100 mm sectional isolation valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00582,construction,Fire Water Network,Sectional Isolation Valve - 150 mm,"Supply, install, test and commission 150 mm sectional isolation valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00583,construction,Fire Water Network,Sectional Isolation Valve - 200 mm,"Supply, install, test and commission 200 mm sectional isolation valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00584,construction,Fire Water Network,Sectional Isolation Valve - 250 mm,"Supply, install, test and commission 250 mm sectional isolation valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00585,construction,Fire Water Network,Sectional Isolation Valve - 80 mm,"Supply, install, test and commission 80 mm sectional isolation valve complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00586,construction,Fire Water Network,Underground Hydrant - 100 mm,"Supply, install, test and commission 100 mm underground hydrant complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00587,construction,Fire Water Network,Underground Hydrant - 150 mm,"Supply, install, test and commission 150 mm underground hydrant complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00588,construction,Fire Water Network,Underground Hydrant - 200 mm,"Supply, install, test and commission 200 mm underground hydrant complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00589,construction,Fire Water Network,Underground Hydrant - 250 mm,"Supply, install, test and commission 250 mm underground hydrant complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00590,construction,Fire Water Network,Underground Hydrant - 80 mm,"Supply, install, test and commission 80 mm underground hydrant complete with isolation, fittings, chamber or concrete surround where applicable, signage and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Type: ___ | Diameter: ___ | Pressure Rating: ___ | Material: ___ | Connection: ___ | Finish: ___ | Flow Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,no.,,,,,,,
SITEINF-00591,construction,Fire Water Network - Pipework,DI Fire Water Main - 110 mm - PN12.5,"Supply, lay, joint, test, flush and commission 110 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00592,construction,Fire Water Network - Pipework,DI Fire Water Main - 110 mm - PN16,"Supply, lay, joint, test, flush and commission 110 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00593,construction,Fire Water Network - Pipework,DI Fire Water Main - 110 mm - PN20,"Supply, lay, joint, test, flush and commission 110 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00594,construction,Fire Water Network - Pipework,DI Fire Water Main - 110 mm - PN25,"Supply, lay, joint, test, flush and commission 110 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00595,construction,Fire Water Network - Pipework,DI Fire Water Main - 125 mm - PN12.5,"Supply, lay, joint, test, flush and commission 125 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00596,construction,Fire Water Network - Pipework,DI Fire Water Main - 125 mm - PN16,"Supply, lay, joint, test, flush and commission 125 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00597,construction,Fire Water Network - Pipework,DI Fire Water Main - 125 mm - PN20,"Supply, lay, joint, test, flush and commission 125 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00598,construction,Fire Water Network - Pipework,DI Fire Water Main - 125 mm - PN25,"Supply, lay, joint, test, flush and commission 125 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00599,construction,Fire Water Network - Pipework,DI Fire Water Main - 160 mm - PN12.5,"Supply, lay, joint, test, flush and commission 160 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00600,construction,Fire Water Network - Pipework,DI Fire Water Main - 160 mm - PN16,"Supply, lay, joint, test, flush and commission 160 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00601,construction,Fire Water Network - Pipework,DI Fire Water Main - 160 mm - PN20,"Supply, lay, joint, test, flush and commission 160 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00602,construction,Fire Water Network - Pipework,DI Fire Water Main - 160 mm - PN25,"Supply, lay, joint, test, flush and commission 160 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00603,construction,Fire Water Network - Pipework,DI Fire Water Main - 200 mm - PN12.5,"Supply, lay, joint, test, flush and commission 200 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00604,construction,Fire Water Network - Pipework,DI Fire Water Main - 200 mm - PN16,"Supply, lay, joint, test, flush and commission 200 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00605,construction,Fire Water Network - Pipework,DI Fire Water Main - 200 mm - PN20,"Supply, lay, joint, test, flush and commission 200 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00606,construction,Fire Water Network - Pipework,DI Fire Water Main - 200 mm - PN25,"Supply, lay, joint, test, flush and commission 200 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00607,construction,Fire Water Network - Pipework,DI Fire Water Main - 250 mm - PN12.5,"Supply, lay, joint, test, flush and commission 250 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00608,construction,Fire Water Network - Pipework,DI Fire Water Main - 250 mm - PN16,"Supply, lay, joint, test, flush and commission 250 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00609,construction,Fire Water Network - Pipework,DI Fire Water Main - 250 mm - PN20,"Supply, lay, joint, test, flush and commission 250 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00610,construction,Fire Water Network - Pipework,DI Fire Water Main - 250 mm - PN25,"Supply, lay, joint, test, flush and commission 250 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00611,construction,Fire Water Network - Pipework,DI Fire Water Main - 300 mm - PN12.5,"Supply, lay, joint, test, flush and commission 300 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00612,construction,Fire Water Network - Pipework,DI Fire Water Main - 300 mm - PN16,"Supply, lay, joint, test, flush and commission 300 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00613,construction,Fire Water Network - Pipework,DI Fire Water Main - 300 mm - PN20,"Supply, lay, joint, test, flush and commission 300 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00614,construction,Fire Water Network - Pipework,DI Fire Water Main - 300 mm - PN25,"Supply, lay, joint, test, flush and commission 300 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00615,construction,Fire Water Network - Pipework,DI Fire Water Main - 350 mm - PN12.5,"Supply, lay, joint, test, flush and commission 350 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00616,construction,Fire Water Network - Pipework,DI Fire Water Main - 350 mm - PN16,"Supply, lay, joint, test, flush and commission 350 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00617,construction,Fire Water Network - Pipework,DI Fire Water Main - 350 mm - PN20,"Supply, lay, joint, test, flush and commission 350 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00618,construction,Fire Water Network - Pipework,DI Fire Water Main - 350 mm - PN25,"Supply, lay, joint, test, flush and commission 350 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00619,construction,Fire Water Network - Pipework,DI Fire Water Main - 400 mm - PN12.5,"Supply, lay, joint, test, flush and commission 400 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00620,construction,Fire Water Network - Pipework,DI Fire Water Main - 400 mm - PN16,"Supply, lay, joint, test, flush and commission 400 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00621,construction,Fire Water Network - Pipework,DI Fire Water Main - 400 mm - PN20,"Supply, lay, joint, test, flush and commission 400 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00622,construction,Fire Water Network - Pipework,DI Fire Water Main - 400 mm - PN25,"Supply, lay, joint, test, flush and commission 400 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00623,construction,Fire Water Network - Pipework,DI Fire Water Main - 450 mm - PN12.5,"Supply, lay, joint, test, flush and commission 450 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00624,construction,Fire Water Network - Pipework,DI Fire Water Main - 450 mm - PN16,"Supply, lay, joint, test, flush and commission 450 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00625,construction,Fire Water Network - Pipework,DI Fire Water Main - 450 mm - PN20,"Supply, lay, joint, test, flush and commission 450 mm PN20 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00626,construction,Fire Water Network - Pipework,DI Fire Water Main - 450 mm - PN25,"Supply, lay, joint, test, flush and commission 450 mm PN25 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00627,construction,Fire Water Network - Pipework,DI Fire Water Main - 75 mm - PN12.5,"Supply, lay, joint, test, flush and commission 75 mm PN12.5 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
SITEINF-00628,construction,Fire Water Network - Pipework,DI Fire Water Main - 75 mm - PN16,"Supply, lay, joint, test, flush and commission 75 mm PN16 DI fire water main including fittings, restraints, bedding, marker tape and accessories. | Code Ref: 33 12 16 / OmniClass 23-27 15 15 | Spec: Material: ___ | Diameter: ___ | Pressure Class: ___ | Joint Type: ___ | Coating/Lining: ___ | Test Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, utility authority requirements, approved materials and consultant specifications.",,LM,,,,,,,
