itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
DRWIN-05220,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Single Swing Door Assembly - Wet Area | Up to 1200 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber single swing door assembly for wet area application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1200 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05221,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Single Swing Door Assembly - Wet Area | Up to 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber single swing door assembly for wet area application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05222,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Single Swing Door Assembly - Wet Area | Up to 900 x 2100 mm,"Supply, install, adjust and commission complete acoustic-rated timber single swing door assembly for wet area application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 900 x 2100 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05223,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - External,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for external application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05224,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - External | Over 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for external application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Over 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05225,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - External | Up to 1200 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for external application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1200 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05226,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - External | Up to 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for external application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05227,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - External | Up to 900 x 2100 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for external application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 900 x 2100 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05228,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Internal,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for internal application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05229,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Internal | Over 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for internal application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Over 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05230,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Internal | Up to 1200 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for internal application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1200 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05231,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Internal | Up to 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for internal application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05232,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Internal | Up to 900 x 2100 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for internal application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 900 x 2100 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05233,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Plant Room,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for plant room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05234,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Plant Room | Over 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for plant room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Over 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05235,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Plant Room | Up to 1200 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for plant room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1200 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05236,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Plant Room | Up to 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for plant room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05237,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Plant Room | Up to 900 x 2100 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for plant room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 900 x 2100 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05238,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Service Room,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for service room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05239,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Service Room | Over 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for service room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Over 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05240,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Service Room | Up to 1200 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for service room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1200 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05241,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Service Room | Up to 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for service room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05242,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Service Room | Up to 900 x 2100 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for service room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 900 x 2100 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05243,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Staircase,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for staircase application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05244,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Staircase | Over 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for staircase application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Over 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05245,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Staircase | Up to 1200 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for staircase application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1200 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05246,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Staircase | Up to 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for staircase application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05247,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Staircase | Up to 900 x 2100 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for staircase application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 900 x 2100 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05248,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Wet Area,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for wet area application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05249,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Wet Area | Over 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for wet area application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Over 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05250,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Wet Area | Up to 1200 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for wet area application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1200 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05251,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Wet Area | Up to 1800 x 2400 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for wet area application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 1800 x 2400 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05252,construction,Doors - Complete Assemblies,Acoustic-Rated Timber Telescopic Sliding Door Assembly - Wet Area | Up to 900 x 2100 mm,"Supply, install, adjust and commission complete acoustic-rated timber telescopic sliding door assembly for wet area application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. Size band: Up to 900 x 2100 mm. | Code Ref: 08 14 00 / OmniClass 23-17 11 11 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05253,construction,Doors - Complete Assemblies,Non-Rated Aluminium Automatic Sliding Door Assembly - External,"Supply, install, adjust and commission complete non-rated aluminium automatic sliding door assembly for external application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 41 13 / OmniClass 23-17 11 15 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05254,construction,Doors - Complete Assemblies,Non-Rated Aluminium Automatic Sliding Door Assembly - Internal,"Supply, install, adjust and commission complete non-rated aluminium automatic sliding door assembly for internal application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 41 13 / OmniClass 23-17 11 15 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05255,construction,Doors - Complete Assemblies,Non-Rated Aluminium Automatic Sliding Door Assembly - Plant Room,"Supply, install, adjust and commission complete non-rated aluminium automatic sliding door assembly for plant room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 41 13 / OmniClass 23-17 11 15 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-05256,construction,Doors - Complete Assemblies,Non-Rated Aluminium Automatic Sliding Door Assembly - Service Room,"Supply, install, adjust and commission complete non-rated aluminium automatic sliding door assembly for service room application, including leaf/leaves, frame, architraves or trims where required, glazing where scheduled, seals, ironmongery, fixings, packers, anchors, making good and all accessories. | Code Ref: 08 41 13 / OmniClass 23-17 11 15 | Spec: Opening Size: ___ | Leaf Size: ___ | Leaf Thickness: ___ | Frame Material/Thickness: ___ | Finish/Colour: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Glazing: ___ | Hardware Set: ___ | Security Grade: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
