itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
FACADE-07956,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 4 mm - Powder-Coated,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 4 mm thickness with powder-coated finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07957,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 4 mm - Stone-Effect,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 4 mm thickness with stone-effect finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07958,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 4 mm - Wood-Grain,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 4 mm thickness with wood-grain finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07959,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 5 mm - Anodized,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 5 mm thickness with anodized finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07960,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 5 mm - Brushed,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 5 mm thickness with brushed finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07961,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 5 mm - FEVE,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 5 mm thickness with feve finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07962,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 5 mm - Mirror,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 5 mm thickness with mirror finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07963,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 5 mm - PVDF,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 5 mm thickness with pvdf finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07964,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 5 mm - Powder-Coated,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 5 mm thickness with powder-coated finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07965,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 5 mm - Stone-Effect,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 5 mm thickness with stone-effect finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07966,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 5 mm - Wood-Grain,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 5 mm thickness with wood-grain finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07967,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 6 mm - Anodized,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 6 mm thickness with anodized finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07968,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 6 mm - Brushed,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 6 mm thickness with brushed finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07969,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 6 mm - FEVE,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 6 mm thickness with feve finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07970,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 6 mm - Mirror,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 6 mm thickness with mirror finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07971,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 6 mm - PVDF,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 6 mm thickness with pvdf finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07972,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 6 mm - Powder-Coated,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 6 mm thickness with powder-coated finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07973,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 6 mm - Stone-Effect,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 6 mm thickness with stone-effect finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07974,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - 6 mm - Wood-Grain,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in 6 mm thickness with wood-grain finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07975,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - Project-Specific - Anodized,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in Project-Specific thickness with anodized finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07976,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - Project-Specific - Brushed,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in Project-Specific thickness with brushed finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07977,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - Project-Specific - FEVE,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in Project-Specific thickness with feve finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07978,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - Project-Specific - Mirror,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in Project-Specific thickness with mirror finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07979,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - Project-Specific - PVDF,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in Project-Specific thickness with pvdf finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07980,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - Project-Specific - Powder-Coated,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in Project-Specific thickness with powder-coated finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07981,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - Project-Specific - Stone-Effect,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in Project-Specific thickness with stone-effect finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07982,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Cassette Cladding - Project-Specific - Wood-Grain,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel cassette cladding in Project-Specific thickness with wood-grain finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07983,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 3 mm - Anodized,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 3 mm thickness with anodized finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07984,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 3 mm - Brushed,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 3 mm thickness with brushed finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07985,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 3 mm - FEVE,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 3 mm thickness with feve finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07986,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 3 mm - Mirror,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 3 mm thickness with mirror finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07987,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 3 mm - PVDF,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 3 mm thickness with pvdf finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07988,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 3 mm - Powder-Coated,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 3 mm thickness with powder-coated finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07989,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 3 mm - Stone-Effect,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 3 mm thickness with stone-effect finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07990,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 3 mm - Wood-Grain,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 3 mm thickness with wood-grain finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07991,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 4 mm - Anodized,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 4 mm thickness with anodized finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07992,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 4 mm - Brushed,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 4 mm thickness with brushed finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
FACADE-07993,construction,Metal and ACP Cladding,A2 Non-Combustible Core Stainless Steel Panel Curved Cladding - 4 mm - FEVE,"Design, fabricate, supply and install complete a2 non-combustible core stainless steel panel curved cladding in 4 mm thickness with feve finish, including subframe, brackets, stiffeners, fixings, insulation interfaces, flashings, joints, sealants and accessories. | Code Ref: 07 42 13 / OmniClass 23-13 31 23 | Spec: Panel Material: ___ | Panel Thickness: ___ | Core Classification: ___ | Panel Size: ___ | Finish/Colour: ___ | Subframe Material: ___ | Cavity Depth: ___ | Fire Classification: ___ | Design Wind Pressure: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, structural design, local code, tested system, manufacturer data and consultant requirements.",,m²,,,,,,,
