itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
CIVIL-00550,construction,Earthworks / Excavation,Excavation in Gravel – 4.0–6.0 m – Plot boundary,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00551,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Open area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00552,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Road reserve,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00553,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Footpath,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00554,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Landscape area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00555,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Restricted access area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00556,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Basement perimeter,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00557,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Utility corridor,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00558,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Live carriageway,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00559,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Median,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00560,construction,Earthworks / Excavation,Excavation in Gravel – Over 6.0 m – Plot boundary,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00561,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Open area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00562,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Road reserve,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00563,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Footpath,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00564,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Landscape area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00565,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Restricted access area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00566,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Basement perimeter,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00567,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Utility corridor,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00568,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Live carriageway,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00569,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Median,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00570,construction,Earthworks / Excavation,Excavation in Weathered rock – Up to 0.5 m – Plot boundary,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00571,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Open area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00572,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Road reserve,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00573,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Footpath,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00574,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Landscape area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00575,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Restricted access area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00576,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Basement perimeter,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00577,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Utility corridor,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00578,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Live carriageway,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00579,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Median,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00580,construction,Earthworks / Excavation,Excavation in Weathered rock – 0.5–1.0 m – Plot boundary,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00581,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Open area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00582,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Road reserve,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00583,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Footpath,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00584,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Landscape area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00585,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Restricted access area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00586,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Basement perimeter,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00587,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Utility corridor,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00588,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Live carriageway,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00589,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Median,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00590,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.0–1.5 m – Plot boundary,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00591,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Open area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00592,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Road reserve,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00593,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Footpath,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00594,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Landscape area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00595,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Restricted access area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00596,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Basement perimeter,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00597,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Utility corridor,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00598,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Live carriageway,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00599,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Median,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00600,construction,Earthworks / Excavation,Excavation in Weathered rock – 1.5–2.0 m – Plot boundary,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00601,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Open area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00602,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Road reserve,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00603,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Footpath,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00604,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Landscape area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00605,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Restricted access area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00606,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Basement perimeter,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00607,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Utility corridor,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00608,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Live carriageway,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00609,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Median,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00610,construction,Earthworks / Excavation,Excavation in Weathered rock – 2.0–3.0 m – Plot boundary,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00611,construction,Earthworks / Excavation,Excavation in Weathered rock – 3.0–4.0 m – Open area,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00612,construction,Earthworks / Excavation,Excavation in Weathered rock – 3.0–4.0 m – Road reserve,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
CIVIL-00613,construction,Earthworks / Excavation,Excavation in Weathered rock – 3.0–4.0 m – Footpath,"Excavate to required lines, levels and dimensions, including trimming, temporary support, loading, haulage within site, and disposal or stockpiling as directed. | Code Ref: 31 23 00 / 31 23 16 | Spec: Material: ___ | Depth Band: ___ | Excavation Method: ___ | Disposal Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification and authority requirements.",,m³,,,,,,,
