itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
TEMPWK-05665,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Kitchen,"Provide mobilization and installation of 20 m² temporary kitchen, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05666,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Laboratory Cabin,"Provide mobilization and installation of 20 m² temporary laboratory cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05667,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Locker Room,"Provide mobilization and installation of 20 m² temporary locker room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05668,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Meeting Room,"Provide mobilization and installation of 20 m² temporary meeting room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05669,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Prayer Room,"Provide mobilization and installation of 20 m² temporary prayer room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05670,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Reception Cabin,"Provide mobilization and installation of 20 m² temporary reception cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05671,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Security Cabin,"Provide mobilization and installation of 20 m² temporary security cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05672,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Site Office,"Provide mobilization and installation of 20 m² temporary site office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05673,construction,Temporary Site Facilities,Mobilization and Installation - 20 m² Temporary Training Room,"Provide mobilization and installation of 20 m² temporary training room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05674,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary BIM Coordination Room,"Provide mobilization and installation of 30 m² temporary bim coordination room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05675,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Canteen,"Provide mobilization and installation of 30 m² temporary canteen, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05676,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Changing Room,"Provide mobilization and installation of 30 m² temporary changing room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05677,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Consultant Office,"Provide mobilization and installation of 30 m² temporary consultant office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05678,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Document Control Office,"Provide mobilization and installation of 30 m² temporary document control office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05679,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary First Aid Room,"Provide mobilization and installation of 30 m² temporary first aid room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05680,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Kitchen,"Provide mobilization and installation of 30 m² temporary kitchen, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05681,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Laboratory Cabin,"Provide mobilization and installation of 30 m² temporary laboratory cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05682,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Locker Room,"Provide mobilization and installation of 30 m² temporary locker room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05683,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Meeting Room,"Provide mobilization and installation of 30 m² temporary meeting room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05684,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Prayer Room,"Provide mobilization and installation of 30 m² temporary prayer room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05685,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Reception Cabin,"Provide mobilization and installation of 30 m² temporary reception cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05686,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Security Cabin,"Provide mobilization and installation of 30 m² temporary security cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05687,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Site Office,"Provide mobilization and installation of 30 m² temporary site office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05688,construction,Temporary Site Facilities,Mobilization and Installation - 30 m² Temporary Training Room,"Provide mobilization and installation of 30 m² temporary training room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05689,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary BIM Coordination Room,"Provide mobilization and installation of 40 m² temporary bim coordination room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05690,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Canteen,"Provide mobilization and installation of 40 m² temporary canteen, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05691,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Changing Room,"Provide mobilization and installation of 40 m² temporary changing room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05692,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Consultant Office,"Provide mobilization and installation of 40 m² temporary consultant office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05693,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Document Control Office,"Provide mobilization and installation of 40 m² temporary document control office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05694,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary First Aid Room,"Provide mobilization and installation of 40 m² temporary first aid room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05695,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Kitchen,"Provide mobilization and installation of 40 m² temporary kitchen, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05696,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Laboratory Cabin,"Provide mobilization and installation of 40 m² temporary laboratory cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05697,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Locker Room,"Provide mobilization and installation of 40 m² temporary locker room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05698,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Meeting Room,"Provide mobilization and installation of 40 m² temporary meeting room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05699,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Prayer Room,"Provide mobilization and installation of 40 m² temporary prayer room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05700,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Reception Cabin,"Provide mobilization and installation of 40 m² temporary reception cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05701,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Security Cabin,"Provide mobilization and installation of 40 m² temporary security cabin, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05702,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Site Office,"Provide mobilization and installation of 40 m² temporary site office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05703,construction,Temporary Site Facilities,Mobilization and Installation - 40 m² Temporary Training Room,"Provide mobilization and installation of 40 m² temporary training room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05704,construction,Temporary Site Facilities,Mobilization and Installation - 60 m² Temporary BIM Coordination Room,"Provide mobilization and installation of 60 m² temporary bim coordination room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05705,construction,Temporary Site Facilities,Mobilization and Installation - 60 m² Temporary Canteen,"Provide mobilization and installation of 60 m² temporary canteen, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05706,construction,Temporary Site Facilities,Mobilization and Installation - 60 m² Temporary Changing Room,"Provide mobilization and installation of 60 m² temporary changing room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05707,construction,Temporary Site Facilities,Mobilization and Installation - 60 m² Temporary Consultant Office,"Provide mobilization and installation of 60 m² temporary consultant office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05708,construction,Temporary Site Facilities,Mobilization and Installation - 60 m² Temporary Document Control Office,"Provide mobilization and installation of 60 m² temporary document control office, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-05709,construction,Temporary Site Facilities,Mobilization and Installation - 60 m² Temporary First Aid Room,"Provide mobilization and installation of 60 m² temporary first aid room, including modular unit, foundations or supports, internal finishes, lighting, power, HVAC, data, furniture where specified, fire safety and utility connections. | Code Ref: 01 52 00 / OmniClass 23-21 11 00 | Spec: Facility Type: ___ | Floor Area: ___ | Construction: ___ | Internal Finish: ___ | HVAC: ___ | Electrical/Data: ___ | Furniture: ___ | Fire Safety: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
