itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
STRUCT-06376,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Columns,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06377,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Foundations,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06378,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Ground beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06379,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Pile caps,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06380,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Precast elements,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06381,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Retaining walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06382,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Shear walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06383,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Slabs,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06384,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Stairs,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06385,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Tanks,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06386,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 18 mm – Walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06387,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06388,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Columns,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06389,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Foundations,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06390,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Ground beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06391,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Pile caps,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06392,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Precast elements,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06393,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Retaining walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06394,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Shear walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06395,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Slabs,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06396,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Stairs,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06397,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Tanks,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06398,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 20 mm – Walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06399,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06400,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Columns,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06401,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Foundations,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06402,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Ground beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06403,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Pile caps,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06404,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Precast elements,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06405,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Retaining walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06406,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Shear walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06407,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Slabs,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06408,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Stairs,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06409,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Tanks,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06410,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 22 mm – Walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06411,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06412,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Columns,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06413,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Foundations,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06414,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Ground beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06415,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Pile caps,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06416,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Precast elements,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06417,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Retaining walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06418,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Shear walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06419,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Slabs,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06420,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Stairs,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06421,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Tanks,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06422,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 25 mm – Walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06423,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 28 mm – Beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06424,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 28 mm – Columns,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06425,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 28 mm – Foundations,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06426,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 28 mm – Ground beams,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06427,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 28 mm – Pile caps,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06428,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 28 mm – Precast elements,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
STRUCT-06429,construction,Reinforcement / Bars,Reinforcing bar – Weldable reinforcing steel – 28 mm – Retaining walls,"Supply, cut, bend, place and fix reinforcing bars including tying wire, chairs, spacers, laps and normal wastage in accordance with approved bar bending schedules. | Code Ref: 03 20 00 / 03 21 00 | Spec: Material/Grade: ___ | Diameter: ___ | Coating: ___ | Yield Strength: ___ | Lap/Coupler Requirement: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,kg,,,,,,,
